5.541576139661849032e-01,3.767013984294326212e-02,6.954542177231077815e-01
6.319760893298330684e-01,3.237870664588218816e-02,6.605749885043088465e-01
7.653040027978745830e-01,8.923024064474167905e-02,4.820210903683694315e-01
5.552377957357379490e-01,3.117200863918102166e-02,9.304589660859420297e-01
4.451294629317819052e-01,3.027338707187172614e-02,7.576185485660544838e-01
1.994649435260024140e-01,3.858742655921659770e-02,7.762650164765241279e-01
6.879857351571385671e-01,3.791392814581245885e-02,7.281076794222485216e-01
9.763666188953179503e-01,7.614840975640664589e-02,3.760841117030102043e-01
8.842627067265884655e-01,3.026581650034346205e-02,7.839396644026904726e-01
8.272359639712024704e-01,3.511100256505240991e-02,7.204830856191755117e-01
9.403077737241746226e-01,6.091524327329651822e-02,7.062403425537759905e-01
5.989103911552556836e-01,3.525768860298890417e-02,7.567360213162835914e-01
5.762024624388575322e-01,2.691549488631683751e-02,8.866333407814227519e-01
8.662005493837832137e-01,5.779835479819518673e-02,3.265267898979218875e-01
6.697379871576909505e-01,6.264955933557447842e-02,3.775346263024652593e-01
7.525906079125569415e-01,2.412869078844347842e-02,8.588952707594217362e-01
7.619503716798804449e-01,2.494881130809409320e-02,8.558315946761776427e-01
2.238139995349541500e-01,6.865189323526993403e-02,5.718024139192792177e-01
8.563059214388345497e-01,5.295611571183159172e-02,3.510207729571674928e-01
5.447364472591752493e-01,3.662918268139055133e-02,8.678382477739255974e-01
2.034668425601803832e-01,4.956557202038486959e-02,8.330485937790211848e-01
7.152905168454288809e-01,5.426329460478100664e-02,5.267507650622481608e-01
6.632039823394627609e-01,3.130386655447437577e-02,6.285382295211727754e-01
8.871500863905026346e-01,3.256124002468283041e-02,7.230114950726383993e-01
5.495460151697610929e-01,3.942918791595614175e-02,5.528254732808033367e-01
5.154756739422027279e-01,2.587759045072694081e-02,8.175931972113930080e-01
7.043557267711718639e-01,4.543592818594144322e-02,7.252572259855739611e-01
8.305127809930604732e-01,3.494290843783710854e-02,7.554560610957377076e-01
9.318052328930968020e-01,6.460257055449816765e-02,5.113499319127284837e-01
6.732440965895026830e-01,6.177667810840904022e-02,5.239038387562380272e-01
9.339120244346270638e-01,3.301432608295737370e-02,6.901397934666786416e-01
8.789923327544696408e-01,4.522398618693789646e-02,7.867977163519688233e-01
6.267492281137831966e-01,2.994019266490294609e-02,7.556254374541764296e-01
6.527154652499274068e-01,5.674265598418428563e-02,7.501530828543641061e-01
6.334416612784765643e-01,2.900412845280127619e-02,9.125888141461693248e-01
8.143092836277713298e-01,3.126265516116669141e-02,6.896683857473734358e-01
1.546147414877913073e-01,7.677902026637739574e-02,5.601095842184747875e-01
6.894044611414371637e-01,2.525994417135601910e-02,9.598406834863675297e-01
8.873832725184582770e-01,5.974379271758634147e-02,5.623620087497435138e-01
8.503883023530944829e-01,2.812534618754042315e-02,9.071747526084358304e-01
4.626408336204125837e-01,4.984600067049546612e-02,6.519480265279822273e-01
2.586880568744518993e-01,5.847479856120615938e-02,6.495342237297647703e-01
7.277149184126989745e-01,7.986451611679358520e-02,4.328290096751586380e-01
3.426123616654228599e-01,6.380732565595469141e-02,6.789302560984724622e-01
5.735645349233097212e-01,4.095862069422083473e-02,5.634857287916108515e-01
6.481089454675927897e-01,6.968227357762768470e-02,4.809580868219018868e-01
7.806926860231192533e-01,2.464924640217217716e-02,7.482368657775679832e-01
3.121831551937603311e-01,4.583906078192535871e-02,7.665712792835297495e-01
7.414355715184585138e-01,5.320112835301326476e-02,3.572422897631317151e-01
6.139881847390475933e-01,7.745970058196478825e-02,4.899701633181705596e-01
