7.330770821746304122e-01,1.415029522711393553e-02,7.311101828689688942e-01
8.073486812940942059e-01,5.418732166437548181e-02,2.742198063147555653e-01
6.432791833717307339e-01,7.288521721701658740e-02,1.905384955095126842e-01
7.250299185057450524e-01,5.268272054075418681e-02,2.549558651493084027e-01
3.651414377740379025e-01,3.362281465793677537e-02,5.655925462412387805e-01
7.703704249281808636e-01,4.900126928313737473e-02,3.004881186022180239e-01
6.090365667479075151e-01,2.845713820777057146e-02,5.462609115806090765e-01
6.263946608908815827e-01,3.127511793973521831e-02,7.302054107012939665e-01
6.767743203461463741e-01,9.099209320926134048e-02,1.306936825183445672e-01
6.830634359283690449e-01,8.463411829070562054e-02,2.247001954302575155e-01
3.557166258928003977e-01,2.714883751364536094e-02,7.212508070823524520e-01
6.474442616129034711e-01,4.055441785987770609e-02,3.146418947174414171e-01
2.590554271858686586e-01,2.771041048183570804e-02,9.090227915642281609e-01
6.784979866241449553e-01,1.938643218911544411e-02,8.991011592987472323e-01
8.665230362210160076e-01,6.018308734420345363e-02,1.427670515753206026e-01
7.061063194109886698e-01,7.324684800904779358e-02,1.408894513727785569e-01
5.058550643182277984e-01,2.667349060310239203e-02,8.521439952344020963e-01
7.662256490848310397e-01,1.881355005984285469e-02,8.472773570362849282e-01
4.176890316697856043e-01,4.746768730781189549e-02,3.514150602366587495e-01
5.881285108579706877e-01,5.510038008555671885e-02,3.589722392958731856e-01
8.851531771075080712e-01,4.687828911677922178e-02,3.884462716994453446e-01
4.422335887325224424e-01,3.222959378044139289e-02,4.555461867821184452e-01
3.288128916130934609e-01,2.509424270119125361e-02,4.732603355200081241e-01
9.095767678388424482e-01,3.078232318990750671e-02,5.570794384672680399e-01
8.937297240681518762e-01,3.724322930587205260e-02,6.103523618399157025e-01
5.179684653110243620e-01,6.204462368929117289e-02,2.553277495838534028e-01
6.091741723621364457e-01,4.592479773965553458e-02,3.929271784442836535e-01
6.699618627873541454e-01,2.791888318709221870e-02,9.685729683923335331e-01
7.317890568319802558e-01,3.161895892015684217e-02,5.199945466354609636e-01
9.273090632872874606e-01,3.027246058381783539e-02,3.200599496762276397e-01
9.526901267127346751e-01,2.099382031810843527e-02,7.135036195433778206e-01
8.986803843349459031e-01,3.979263130711064439e-02,3.321261440902379958e-01
5.459589515406311211e-01,3.976062043327270590e-02,5.640067479111066095e-01
6.174076005522292077e-01,6.623985010070501667e-02,2.495393962377515651e-01
6.860635840528319651e-01,5.420245417893613388e-02,1.766415321886152523e-01
7.123270114511752737e-01,6.127427264922179206e-02,2.243566246716409418e-01
7.607350904418370696e-01,1.753797227026732825e-02,4.937029329340069106e-01
9.103788742590345207e-01,3.141134584003084373e-02,3.625224111997529253e-01
8.577758437310190054e-01,5.112936382679604541e-02,2.506790542554112045e-01
2.167280069560493794e-01,2.522352799753610139e-02,7.401257693538277893e-01
5.983362362467241624e-01,3.251478689064528360e-02,5.586267253992612813e-01
1.630079468810582688e-01,1.608487924742860176e-02,9.126972330035323377e-01
6.048362628967234311e-01,1.811629576357231056e-02,9.855973838417295685e-01
6.834806211322801417e-01,4.472189551807310981e-02,4.271425611690986002e-01
5.619268866297658649e-01,4.103468773710797213e-02,5.810376857395469496e-01
6.835023899917028745e-01,2.188892983345738785e-02,9.400617954070958904e-01
8.052841285814709149e-01,5.807510351323823261e-02,2.901435446264876705e-01
3.823537662830721606e-01,4.150294257339724735e-02,4.239456509817395302e-01
8.531112539936862582e-01,7.689836518906333074e-02,2.921939341546474500e-01
7.702811418348362027e-01,2.756451513614442683e-02,5.573165664801316144e-01
8.209925648290981037e-01,2.396253192160154727e-02,8.431782315446786358e-01
8.417702059656011482e-01,3.330186295547625519e-02,4.384680569613126355e-01
9.999564489712003956e-01,6.543912052946158908e-02,1.669491207350762840e-01
8.509913424660010550e-01,4.064917130196372963e-02,4.340077017536287385e-01
9.779977377183690646e-01,6.704817734550511110e-02,1.819171990574420250e-01
5.648433717297315360e-01,1.252065743656617831e-02,6.851467984294805635e-01
6.486491722816928318e-01,2.780876989701399835e-02,6.322982180876051128e-01
2.616771150053869288e-01,2.654895154024547455e-02,4.862253547628738182e-01
