5.873090684076056611e-01,8.219648050513353454e-02,1.307866405269993981e-01
4.370279708004980446e-01,6.147878277389976637e-02,2.654027809166565888e-01
2.199463228611455573e-02,8.803200053910405221e-02,4.119255065515134984e-01
8.762646457459603022e-01,1.847902290623483490e-02,4.196690734210197227e-01
1.185162370954670752e-01,4.077349325768010735e-02,4.893756544163246902e-01
1.183233202665615880e-01,3.651070884386992815e-02,5.602956750321343993e-01
1.686205591804650905e-01,3.344619803322433638e-02,8.663292841398881894e-01
7.333195983384537264e-01,1.807602287644784200e-02,4.736327255633972499e-01
2.528902531129050835e-01,3.840684269808690432e-02,3.964333594642545089e-01
2.083483040514091666e-01,2.598436685669491125e-02,6.454772639582549987e-01
9.174663504253391944e-01,3.126444607316353208e-02,3.213918439913208136e-01
1.160276515754329468e-01,9.011488992028737766e-02,2.623912715514033489e-01
2.757994698022935842e-01,5.467514738616873621e-02,2.520594812545068897e-01
2.313639731451778425e-01,5.066154848204069971e-02,4.285590460916224309e-01
5.393983825807145971e-01,5.968512256288799334e-02,2.666529294629213509e-01
4.647898537123846818e-01,3.264932849026408457e-02,4.193005471308324239e-01
8.609133484536526937e-02,5.120435690187520594e-02,5.587733653932991373e-01
1.731829901922397330e-01,3.999192448308125369e-02,4.026007261556182604e-01
1.171621630605379355e-01,6.603221224892286134e-02,4.863541430925058529e-01
4.114021284441068405e-01,1.922107968878469797e-02,5.154969031465239659e-01
6.834138344767206608e-01,7.179554043455373125e-02,1.176997281196009160e-01
3.478520656628877328e-01,3.954621801925255198e-02,4.221139759586359230e-01
6.979811449613693153e-01,1.026009002021428460e-02,8.315300986835828523e-01
5.983873537447526036e-01,5.777929498362373295e-02,2.486001587875769636e-01
1.675009666008228648e-01,6.552730065886275268e-02,2.536512925162593968e-01
1.172709443832198328e-02,1.270333040627090460e-01,2.583733271177597879e-01
