6.000266691612867742e-01,1.785816691040988113e-02,8.911569619364001493e-01
4.888234042179265271e-02,5.828820246406749006e-02,7.768698711549701930e-01
6.121738127422461373e-01,1.955817380216821194e-02,7.822578008954130802e-01
4.952750961536881991e-01,2.677637815557391485e-02,5.302026097603960153e-01
2.901740194129806549e-01,3.633386585856739071e-02,5.409085497430756728e-01
7.594809746993135269e-01,1.214673496287298378e-02,6.586661619186412464e-01
5.697085345667000089e-01,1.892859457014480634e-02,7.791939326999797188e-01
4.695184627502005381e-01,3.800266584692932326e-02,4.945961409400864150e-01
6.782009716067376459e-01,1.937858462077957089e-02,7.029255574798055628e-01
8.920350232246989641e-01,3.215550548382708346e-02,7.689436146942472128e-01
5.227913246716666684e-01,2.296319266995378722e-02,9.860833022733890285e-01
6.589259332127097579e-01,1.676744017972567335e-02,7.856377408048310640e-01
6.991573227548563141e-01,3.030788733911547392e-02,5.571384618995844917e-01
4.656860400153188806e-01,3.231091859097685870e-02,7.504839168398251825e-01
5.674272172580733242e-01,2.661312577972959476e-02,8.465540177466166494e-01
2.421370320425969558e-01,2.784024034682858889e-02,8.061962044530477378e-01
6.662508169844260086e-01,3.172015708813578916e-02,5.680436218815427818e-01
5.207787250208520957e-01,3.171152830393389466e-02,5.621367383601738599e-01
7.104944586125142569e-01,2.687863170211496344e-02,4.932993831445658395e-01
1.818212685090635494e-01,2.706625904138768371e-02,9.575587150040604234e-01
3.047315615328591298e-01,2.364359896596601382e-02,8.454988745319473864e-01
7.268684080944467496e-01,3.347129537526903620e-02,4.747696306878505523e-01
6.625470590727127185e-01,3.116497280530466235e-02,5.637372392250794562e-01
2.594686751005251812e-01,2.580583503575207410e-02,7.389365831091444514e-01
6.674441463081494108e-01,2.361816699278896856e-02,7.020929653753211763e-01
1.215465217724621960e-01,6.809054855891125135e-02,5.185231327696211423e-01
3.855388434353460569e-01,3.146489596341399408e-02,8.318348793165886157e-01
5.499490668583184583e-01,4.223817558766770897e-02,4.442208581521993604e-01
6.351615584327618969e-01,2.283884361422216375e-02,6.857136969014274719e-01
4.131196277911387549e-01,2.156439009520462122e-02,9.100158793194033091e-01
4.388415672939623979e-01,2.444146153809474351e-02,6.726549397616030657e-01
6.704596065597681065e-01,2.308309971254390164e-02,6.331033128660270570e-01
8.879109926012586085e-01,3.320148999987990179e-02,4.093780004677443074e-01
8.455033521406587482e-01,3.330690984862570009e-02,5.059614104639398313e-01
3.707975166608424855e-01,2.225117008856344197e-02,9.732807428339155242e-01
5.205650923230471516e-01,2.290126462500002152e-02,6.196781285186618859e-01
6.127248081879403951e-01,2.861703109818666477e-02,5.109246414051862306e-01
1.526627019664203999e-01,3.378967995335289964e-02,7.969171371693350991e-01
6.287544726446385734e-01,3.877758757323313682e-02,4.633831200785280546e-01
2.364672783724824368e-01,2.584330145982060775e-02,7.688478965338224613e-01
7.130769689919440601e-01,2.376854823802868402e-02,6.109290925708937836e-01
7.117993968914948510e-01,2.883629424863316457e-02,5.354334063649242026e-01
3.957416010696457875e-01,2.252662892943407130e-02,6.429307174444933715e-01
3.962244451591863115e-01,3.782494989953944647e-02,6.441017818150430729e-01
8.521976670382931385e-01,1.678423445123122110e-02,9.513499250682615482e-01
3.581516628700436300e-01,3.373705008238238323e-02,6.124618429601986769e-01
6.302756176838720803e-01,3.109544615592403985e-02,4.650719020028613593e-01
6.606327734186349110e-01,3.315888111735561250e-02,5.372839393919504047e-01
6.695839724820668026e-01,2.170093490491871793e-02,8.718561356914021898e-01
7.090403783432397411e-01,1.586124713199304342e-02,7.665389925636368895e-01
5.763669822950351351e-01,2.683586084214259829e-02,5.515947737137366635e-01
7.288073448257617049e-01,2.815312403885238124e-02,5.303024580724791104e-01
6.420210796532913600e-01,1.875621905239598791e-02,7.370320842391304694e-01
3.582100250631620186e-01,6.014515662369110394e-02,4.540705735250352149e-01
3.974078969648973669e-01,2.195400858665316063e-02,7.164021646811199462e-01
4.345570937070557527e-01,3.482890188021713074e-02,6.450162551101839004e-01
3.142935036507856772e-01,3.456851639949214128e-02,6.685469038196771852e-01
8.608424618187106026e-01,2.059534933538728282e-02,7.487597969302826062e-01
7.224199029923983328e-01,5.514893884102468891e-02,3.034495891959334002e-01
7.178990940779668151e-01,3.073893147062244091e-02,5.564852504591507598e-01
9.537916112291529025e-01,2.431222263041066256e-02,6.463621472153825431e-01
8.240388554865369919e-01,1.954240026603933783e-02,9.093226307622190863e-01
6.654832661436380636e-01,5.057202595870788353e-02,2.447915666841890270e-01
6.897983013070493330e-01,3.074917386643175390e-02,8.927346293163249680e-01
6.849466772552921245e-01,2.401718457200402099e-02,8.472299981015831705e-01
