2.699811167072687645e-01,2.569123870647739213e-02,6.372768399359094449e-01
7.822210810193480635e-01,2.537114241263945663e-02,3.368545209524738127e-01
7.800069491087986417e-01,3.763724615451609357e-02,2.440025366116401195e-01
7.491687889480711515e-01,5.787815251438427344e-02,1.313941495940346704e-01
5.325781848743371683e-01,3.055080216367376394e-02,4.381901261671776182e-01
7.947030160706453072e-01,2.467886742215054385e-02,4.470246290472574269e-01
5.261742108297464693e-01,4.152536157563592456e-02,2.028143688884890272e-01
2.243556662722289152e-01,4.187665676064095122e-02,5.667480953412674660e-01
4.188377662297423365e-01,4.222839261262410770e-02,4.569752262822010525e-01
1.086895750653198572e-01,4.675285695228262317e-02,2.978877713003783012e-01
2.508230428957409774e-01,3.187219685618300491e-02,3.619968320182636035e-01
9.709533354380710524e-01,2.991655817077571583e-02,3.439088095746042351e-01
5.524389737228128094e-01,1.999441080374401644e-02,8.490498690209293819e-01
5.828733035438383725e-01,2.757977650081173612e-02,4.280410138603668591e-01
2.989136345641941750e-01,6.119919743689992975e-02,1.650032414421619409e-01
5.132581610749878953e-01,5.812308716329220998e-02,1.824150307309658769e-01
8.212967700051131414e-01,2.201948733182854112e-02,3.734169178398379363e-01
9.983271638481300281e-01,4.099143070741489980e-02,1.345397465021717365e-01
9.533838162026033736e-01,2.004274670154194971e-02,6.816880549381254539e-01
2.997978166158523639e-01,3.807175373119130180e-02,4.725067330544495681e-01
2.678027401283139541e-01,4.436770614475242513e-02,2.609098527846402948e-01
2.535387829466076992e-01,4.596938589465957709e-02,2.099204835002045355e-01
4.516385651175979232e-01,9.187677263800045346e-02,9.620342987362499876e-02
5.291276591206801605e-01,6.304263365873345737e-02,1.402719656484042177e-01
5.287282935981365561e-01,3.785714770515903604e-02,2.178396737337248701e-01
5.095895691518437243e-01,4.048746496566737324e-02,3.460102865412149065e-01
7.574197753150613277e-01,6.551112202539606522e-02,1.062338247274569741e-01
4.563026903031427994e-01,7.878980356887445302e-02,1.631183416653474993e-01
6.789470164338957670e-01,6.334004585843830415e-02,1.535779188489303226e-01
8.794547827252859051e-02,2.354828131352996318e-02,5.601315968245395016e-01
2.922985349380209930e-01,7.981699514508572291e-02,1.447186636694472173e-01
9.999049664149159966e-01,3.065305948320207197e-02,1.605684126500878939e-01
3.041717912055612594e-01,5.384768273448778397e-02,1.389340567858146358e-01
4.718313356334382647e-01,7.595302187088107115e-02,1.047181989394806167e-01
2.830468055501054736e-01,8.405799653113620040e-02,1.709939259065001993e-01
8.428808012933981519e-01,4.151686408082927437e-02,2.054774190315416804e-01
7.385056169527627334e-01,5.304969497012525237e-02,1.316899012662678392e-01
6.541388280557661750e-01,4.762253997663896260e-02,1.225064490509656379e-01
6.678883458664689465e-01,6.756046975003666966e-02,1.547703889433556523e-01
3.010638909922792039e-01,6.351853560515557939e-02,1.643643440642639231e-01
3.135420364597319987e-01,3.690485398436169073e-02,3.794297185276372386e-01
2.984972239997796817e-01,4.913502118844753630e-02,1.789366519259346089e-01
6.069419857337000623e-01,4.115999948253040719e-02,3.531273394983072134e-01
3.416225631958725306e-01,2.712256100373313522e-02,7.838010096682848094e-01
4.272217673609212119e-01,6.900278444559310165e-02,1.482457003819132035e-01
2.095576242492780406e-01,4.512987320940607672e-02,2.625362981881187441e-01
1.336335466128758809e-01,8.317670740200422408e-02,2.810440233027620138e-01
1.362165154046670046e-01,6.403060294708377842e-02,2.853692356676789665e-01
3.841554769690663229e-01,5.714230960742668064e-02,1.804796737717051514e-01
4.086547902202516958e-01,2.742740919149649903e-02,4.994043449013730873e-01
9.645893597454635593e-01,5.940688810513436446e-02,1.146931893352747950e-01
2.040004218249663048e-01,2.513749071511224564e-02,6.828063366268888323e-01
8.454773460135577290e-01,3.505492689551535646e-02,2.044746839120769599e-01
1.418466136429621383e-01,5.311072708584081703e-02,3.616652714199860563e-01
5.358958295462618038e-01,5.528085960932960230e-02,1.733977551323302446e-01
6.491550275470563403e-01,2.887043053081934929e-02,4.720989423998895873e-01
8.582219778767490315e-01,5.625715432849777431e-02,1.538713173360968522e-01
8.994466758277320784e-01,1.641014811578107163e-02,4.547800761165300965e-01
6.353641913812637654e-01,4.899131121424717822e-02,1.667528943151251886e-01
2.766581400189033757e-01,1.641471509588043540e-02,8.754497282121147528e-01
4.095975381362622625e-01,2.612884895051466663e-02,5.175757389622019922e-01
